crop,disease,temperature,humidity,rainfall_mm,wind_speed,dew_hours,consecutive_wet_days,soil_moisture,severity_score
rice,bacterial_leaf_blight,32,85,15,3,6,4,75,82
rice,bacterial_leaf_blight,30,78,8,4,4,2,65,58
rice,bacterial_leaf_blight,28,70,5,5,2,1,55,35
rice,bacterial_leaf_blight,35,90,25,2,8,6,85,95
rice,brown_spot,28,75,12,3,5,3,68,65
rice,brown_spot,25,68,6,4,3,1,55,42
rice,sheath_blight,30,82,18,2,7,5,78,78
rice,sheath_blight,27,72,8,4,4,2,62,48
rice,blast,24,88,22,2,9,7,82,88
rice,blast,22,75,10,4,5,3,65,55
wheat,rust,18,72,8,5,6,3,58,72
wheat,rust,22,78,12,3,7,4,65,80
wheat,rust,15,65,4,6,4,1,48,42
wheat,rust,20,85,15,2,8,5,72,88
wheat,powdery_mildew,22,55,2,4,3,0,42,55
wheat,powdery_mildew,25,62,5,3,4,1,48,65
wheat,powdery_mildew,18,48,1,5,2,0,35,38
wheat,karnal_bunt,18,85,20,2,9,6,78,85
wheat,karnal_bunt,16,75,12,3,6,4,68,68
potato,late_blight,18,92,25,2,10,7,85,95
potato,late_blight,20,85,18,3,8,5,78,85
potato,late_blight,15,78,10,4,6,3,68,65
potato,late_blight,22,70,5,5,4,1,55,42
potato,early_blight,25,68,8,4,5,2,58,55
potato,early_blight,28,72,12,3,6,3,65,68
potato,early_blight,22,62,4,5,3,1,48,38
tomato,late_blight,18,90,22,2,9,6,82,92
tomato,late_blight,16,85,15,3,7,4,75,78
tomato,late_blight,20,75,8,4,5,2,62,52
tomato,early_blight,26,70,10,4,5,3,60,62
tomato,early_blight,28,75,14,3,6,4,68,72
tomato,powdery_mildew,25,55,3,5,3,0,42,48
tomato,powdery_mildew,28,62,6,4,4,1,50,58
tomato,bacterial_wilt,32,80,18,2,7,5,75,78
tomato,bacterial_wilt,30,72,12,3,5,3,65,62
cotton,bacterial_blight,30,78,12,3,6,4,68,72
cotton,bacterial_blight,32,85,18,2,7,5,78,85
cotton,alternaria_leaf_spot,28,72,8,4,5,3,62,58
cotton,alternaria_leaf_spot,25,68,5,5,4,2,55,45
cotton,fusarium_wilt,32,65,4,4,3,1,48,42
cotton,fusarium_wilt,35,72,8,3,5,2,58,55
maize,northern_leaf_blight,24,82,15,3,7,5,72,78
maize,northern_leaf_blight,26,75,10,4,5,3,65,62
maize,southern_leaf_blight,28,78,12,3,6,4,68,72
maize,southern_leaf_blight,30,72,8,4,5,2,58,55
maize,rust,25,70,6,4,4,2,55,52
maize,rust,28,78,12,3,6,3,65,68
sugarcane,red_rot,28,82,18,2,7,5,75,82
sugarcane,red_rot,30,78,12,3,6,3,68,68
sugarcane,smut,32,72,8,4,5,2,58,55
sugarcane,smut,28,68,5,5,4,1,52,42
sugarcane,wilt,35,65,4,4,3,1,45,38
sugarcane,wilt,32,72,8,3,5,2,55,52
groundnut,tikka_disease,28,80,14,3,6,4,72,75
groundnut,tikka_disease,25,72,8,4,5,2,62,55
groundnut,rust,26,78,12,3,6,3,68,68
groundnut,rust,24,70,6,4,4,2,58,48
groundnut,collar_rot,30,85,20,2,8,6,82,85
groundnut,collar_rot,28,78,12,3,6,4,72,68
soybean,rust,25,82,15,3,7,5,75,82
soybean,rust,28,78,10,4,5,3,68,68
soybean,anthracnose,26,85,18,2,8,6,78,85
soybean,anthracnose,24,78,12,3,6,4,70,72
onion,purple_blotch,25,82,15,3,7,5,72,78
onion,purple_blotch,28,78,10,4,5,3,65,65
onion,downy_mildew,18,88,20,2,9,6,80,88
onion,downy_mildew,20,82,14,3,7,4,72,75
onion,basal_rot,28,72,8,4,5,2,58,52
chickpea,ascochyta_blight,15,85,18,2,8,6,78,85
chickpea,ascochyta_blight,18,78,12,3,6,4,70,72
chickpea,fusarium_wilt,25,65,5,4,3,1,48,45
chickpea,fusarium_wilt,28,72,8,3,5,2,55,55
mustard,white_rust,18,85,15,3,7,5,75,82
mustard,white_rust,15,78,10,4,5,3,68,68
mustard,alternaria_blight,22,80,12,3,6,4,72,75
mustard,alternaria_blight,20,72,8,4,5,2,62,58
mango,anthracnose,28,88,20,2,9,6,82,92
mango,anthracnose,25,82,14,3,7,4,75,78
mango,powdery_mildew,25,55,2,5,3,0,42,52
mango,powdery_mildew,28,62,5,4,4,1,48,58
banana,sigatoka,28,85,18,2,8,5,78,85
banana,sigatoka,30,80,14,3,6,4,72,75
banana,panama_wilt,32,75,10,4,5,3,65,62
banana,panama_wilt,30,68,6,5,4,2,55,48
