state,district,soil_type,ph,organic_carbon,nitrogen_kg_ha,phosphorus_kg_ha,potassium_kg_ha,ec_ds_m,texture,bulk_density,water_holding_capacity,cec,zinc_ppm,iron_ppm,manganese_ppm,copper_ppm,boron_ppm,soil_health_index
Karnataka,Davangere,black,6.8,0.72,380,42,185,0.45,clay_loam,1.35,42,28,1.2,8.5,12,2.1,0.52,72
Karnataka,Shimoga,red,6.2,0.85,420,48,165,0.38,sandy_loam,1.42,35,22,1.5,12,15,2.5,0.65,68
Karnataka,Mysore,black,6.5,0.78,395,45,175,0.42,clay,1.38,45,30,1.3,9.2,13,2.2,0.58,70
Karnataka,Belgaum,red,6.4,0.68,360,38,155,0.48,loam,1.40,38,25,1.1,7.8,11,1.9,0.48,65
Tamil Nadu,Thanjavur,alluvial,6.4,0.92,450,55,210,0.35,silty_loam,1.30,48,32,1.8,15,18,2.8,0.72,78
Tamil Nadu,Trichy,black,6.6,0.75,385,44,180,0.40,clay_loam,1.36,43,27,1.4,10,14,2.3,0.55,71
Tamil Nadu,Coimbatore,red,6.3,0.65,345,36,150,0.52,sandy_loam,1.45,32,20,1.0,6.5,10,1.8,0.42,62
Andhra Pradesh,Guntur,black,6.7,0.70,370,40,170,0.46,clay,1.37,44,29,1.2,8.0,12,2.0,0.50,69
Andhra Pradesh,Anantapur,red,5.8,0.45,280,28,120,0.58,sandy,1.52,25,15,0.7,4.5,7,1.4,0.32,48
Andhra Pradesh,Vijayawada,alluvial,6.5,0.88,435,52,200,0.38,silty_loam,1.32,46,31,1.6,13,16,2.6,0.68,75
Punjab,Ludhiana,alluvial,7.2,0.72,390,46,195,0.42,loam,1.35,40,26,1.3,9.5,13,2.2,0.58,73
Punjab,Amritsar,alluvial,7.0,0.78,415,50,205,0.38,silty_loam,1.33,44,28,1.5,11,15,2.4,0.62,76
Punjab,Bhatinda,arid,7.5,0.48,295,32,140,0.65,sandy_loam,1.48,28,18,0.8,5.5,8,1.5,0.38,52
Haryana,Karnal,alluvial,7.1,0.75,405,48,200,0.40,loam,1.34,42,27,1.4,10,14,2.3,0.60,74
Haryana,Hisar,alluvial,7.3,0.62,350,38,165,0.52,sandy_loam,1.42,35,22,1.1,7.2,10,1.9,0.48,66
Haryana,Sirsa,arid,7.6,0.42,270,26,125,0.72,sandy,1.55,22,14,0.6,4.0,6,1.2,0.28,45
Uttar Pradesh,Meerut,alluvial,6.9,0.82,425,52,195,0.36,silty_loam,1.32,45,30,1.5,12,15,2.5,0.65,77
Uttar Pradesh,Agra,alluvial,7.0,0.70,378,42,175,0.44,loam,1.38,40,25,1.2,8.8,12,2.0,0.52,70
Uttar Pradesh,Lucknow,alluvial,6.8,0.75,395,45,185,0.40,clay_loam,1.35,42,28,1.4,10,14,2.3,0.58,72
Madhya Pradesh,Indore,black,6.8,0.68,365,40,170,0.48,clay,1.40,46,30,1.1,7.5,11,1.9,0.48,68
Madhya Pradesh,Vidisha,black,7.0,0.55,320,34,155,0.55,clay_loam,1.42,43,26,0.9,6.2,9,1.7,0.42,60
Madhya Pradesh,Sagar,black,6.9,0.62,348,38,165,0.50,clay,1.40,45,28,1.0,7.0,10,1.8,0.45,64
Rajasthan,Bharatpur,arid,7.4,0.38,255,24,115,0.78,sandy,1.58,20,12,0.5,3.5,5,1.0,0.25,42
Rajasthan,Jodhpur,arid,7.8,0.28,220,18,95,0.92,sandy,1.62,15,10,0.4,2.8,4,0.8,0.18,35
Rajasthan,Kota,black,7.2,0.52,310,32,148,0.58,clay_loam,1.45,40,24,0.8,5.8,8,1.5,0.40,58
Maharashtra,Nagpur,black,6.8,0.72,382,43,180,0.45,clay,1.38,47,31,1.2,8.5,12,2.1,0.52,71
Maharashtra,Nashik,black,6.5,0.80,405,48,190,0.40,clay_loam,1.35,44,29,1.4,10,14,2.3,0.60,74
Maharashtra,Kolhapur,black,6.6,0.85,425,52,198,0.38,clay,1.34,48,32,1.5,11,15,2.5,0.65,77
Maharashtra,Latur,black,6.7,0.65,358,38,162,0.50,clay_loam,1.40,43,27,1.0,7.2,10,1.8,0.45,65
Gujarat,Rajkot,black,7.0,0.58,335,35,155,0.55,clay,1.42,45,28,0.9,6.5,9,1.7,0.42,62
Gujarat,Junagadh,black,6.8,0.72,378,42,175,0.46,clay_loam,1.38,44,29,1.2,8.2,12,2.0,0.52,70
Gujarat,Ahmedabad,arid,7.4,0.45,285,28,130,0.68,sandy_loam,1.50,30,18,0.7,4.8,7,1.3,0.35,50
West Bengal,Burdwan,alluvial,6.3,0.95,465,58,220,0.32,silty_loam,1.28,50,34,1.8,16,19,2.9,0.75,82
West Bengal,Midnapore,alluvial,6.4,0.88,442,54,208,0.35,silty_loam,1.30,48,32,1.6,14,17,2.7,0.70,78
West Bengal,Hooghly,alluvial,6.2,0.92,455,56,215,0.33,silty_loam,1.29,49,33,1.7,15,18,2.8,0.72,80
Bihar,Patna,alluvial,6.5,0.85,430,52,200,0.38,silty_loam,1.32,47,31,1.5,12,16,2.6,0.68,76
Bihar,Bhagalpur,alluvial,6.6,0.78,408,48,188,0.42,loam,1.35,44,28,1.4,10,14,2.3,0.60,73
Bihar,Nalanda,alluvial,6.4,0.82,420,50,195,0.40,silty_loam,1.33,46,30,1.5,11,15,2.4,0.62,75
Odisha,Cuttack,alluvial,6.5,0.80,412,49,192,0.42,silty_loam,1.34,45,29,1.4,10,14,2.3,0.58,74
Odisha,Sambalpur,red,5.9,0.55,325,34,145,0.55,sandy_loam,1.48,32,20,0.9,6.0,9,1.6,0.40,55
Telangana,Warangal,red,6.2,0.62,352,38,158,0.50,loam,1.42,36,23,1.0,7.0,10,1.8,0.45,62
Telangana,Medak,black,6.6,0.70,375,42,172,0.46,clay_loam,1.38,43,28,1.2,8.5,12,2.0,0.52,69
Kerala,Palakkad,laterite,5.5,1.05,485,42,165,0.35,clay_loam,1.32,38,35,0.9,18,22,1.8,0.55,70
Kerala,Thrissur,laterite,5.4,1.12,495,45,172,0.32,clay,1.30,40,38,1.0,20,25,2.0,0.60,72
Assam,Jorhat,alluvial,5.8,1.20,510,48,185,0.28,silty_loam,1.25,52,36,1.2,22,28,2.2,0.68,75
Jharkhand,Ranchi,red,5.6,0.65,342,35,148,0.52,sandy_loam,1.46,30,18,0.8,8.5,10,1.5,0.42,55
Chhattisgarh,Raipur,black,6.4,0.72,378,42,175,0.48,clay,1.40,45,28,1.1,8.0,11,1.9,0.48,68
Uttarakhand,Dehradun,forest,6.0,1.25,520,55,195,0.30,loam,1.28,48,40,1.5,25,30,2.5,0.78,82
Himachal Pradesh,Shimla,forest,5.8,1.35,545,58,205,0.28,loam,1.26,50,42,1.6,28,32,2.7,0.82,85
